mid,following,whisper,black,follower,name,sex,face,face_nft,sign,rank,level,jointime,moral,silence,coins,fans_badge,fans_medal,official,vip,pendant,nameplate,user_honour_info,is_followed,top_photo,theme,sys_notice,live_room,birthday,school,profession,tags,series,is_senior_member
436847743,92,0,0,340,陆筱茜yu,保密,http://i1.hdslb.com/bfs/face/70e36776bf90e45fa68409164438972989c841a6.jpg,0,火星村村花陆筱茜是也.,10000,5,0,0,0,0,FALSE,"{'show': True, 'wear': True, 'medal': {'uid': 436847743, 'target_id': 290799191, 'medal_id': 229195, 'level': 1, 'medal_name': '嘟咕噜', 'medal_color': 6067854, 'intimacy': 139, 'next_intimacy': 201, 'day_limit': 1500, 'medal_color_start': 6067854, 'medal_color_end': 6067854, 'medal_color_border': 6067854, 'is_lighted': 1, 'light_status': 1, 'wearing_status': 1, 'score': 139}}","{'role': 0, 'title': '', 'desc': '', 'type': -1}","{'type': 1, 'status': 0, 'due_date': 1626451200000, 'vip_pay_type': 0, 'theme_type': 0, 'label': {'path': '', 'text': '', 'label_theme': '', 'text_color': '', 'bg_style': 0, 'bg_color': '', 'border_color': ''}, 'avatar_subscript': 0, 'nickname_color': '', 'role': 0, 'avatar_subscript_url': ''}","{'pid': 0, 'name': '', 'image': '', 'expire': 0, 'image_enhance': '', 'image_enhance_frame': ''}","{'nid': 4, 'name': '青铜殿堂', 'image': 'http://i2.hdslb.com/bfs/face/2879cd5fb8518f7c6da75887994c1b2a7fe670bd.png', 'image_small': 'http://i1.hdslb.com/bfs/face/6707c120e00a3445933308fd9b7bd9fad99e9ec4.png', 'level': '普通勋章', 'condition': '单个自制视频总播放数>=1万'}","{'mid': 0, 'colour': None, 'tags': []}",FALSE,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,{},{},,2月9日,{'name': '东北大学'},"{'name': '', 'department': '', 'title': '', 'is_show': 0}",,"{'user_upgrade_status': 3, 'show_upgrade_window': False}",0
226243718,115,0,0,541753,G僧东东,保密,http://i2.hdslb.com/bfs/face/d190e707ef8d50e2fd373f439e0c5dda6fde06d0.jpg,0,"捍卫上海文化，痛打消费主义，拖更型搞笑博主，我叫Paul 姓吕，他们叫我16号线
商务加：linzhu111111",10000,6,0,0,0,0,TRUE,"{'show': True, 'wear': True, 'medal': {'uid': 226243718, 'target_id': 33918431, 'medal_id': 99262, 'level': 2, 'medal_name': '猪仔饭', 'medal_color': 6067854, 'intimacy': 161, 'next_intimacy': 300, 'day_limit': 1500, 'medal_color_start': 6067854, 'medal_color_end': 6067854, 'medal_color_border': 6067854, 'is_lighted': 1, 'light_status': 1, 'wearing_status': 1, 'score': 362}}","{'role': 1, 'title': 'bilibili 知名UP主', 'desc': '', 'type': 0}","{'type': 2, 'status': 1, 'due_date': 1647964800000, 'vip_pay_type': 1, 'theme_type': 0, 'label': {'path': '', 'text': '年度大会员', 'label_theme': 'annual_vip', 'text_color': '#FFFFFF', 'bg_style': 1, 'bg_color': '#FB7299', 'border_color': ''}, 'avatar_subscript': 1, 'nickname_color': '#FB7299', 'role': 3, 'avatar_subscript_url': 'http://i0.hdslb.com/bfs/vip/icon_Certification_big_member_22_3x.png'}","{'pid': 0, 'name': '', 'image': '', 'expire': 0, 'image_enhance': '', 'image_enhance_frame': ''}","{'nid': 0, 'name': '', 'image': '', 'image_small': '', 'level': '', 'condition': ''}","{'mid': 0, 'colour': None, 'tags': []}",FALSE,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,{},{},"{'roomStatus': 1, 'liveStatus': 0, 'url': 'https://live.bilibili.com/6727634?broadcast_type=0&is_room_feed=0', 'title': '快速改造-G僧东上海CBD搞事情', 'cover': 'http://i0.hdslb.com/bfs/live/user_cover/e54781949c6746d43b2f1346acad5379f8adb756.jpg', 'roomid': 6727634, 'roundStatus': 0, 'broadcast_type': 0, 'watched_show': {'switch': False, 'num': 4091, 'text_small': '4091', 'text_large': '4091人气', 'icon': 'https://i0.hdslb.com/bfs/live/0b265af1af0a77abc47aa3b8f1a5c0769d8bd23b.png', 'icon_location': '', 'icon_web': 'https://i0.hdslb.com/bfs/live/9bb14f7fe0d4988646daf7be7f825314cdd0dbb0.png'}}",3月17日,{'name': ''},"{'name': '', 'department': '', 'title': '', 'is_show': 0}",,"{'user_upgrade_status': 3, 'show_upgrade_window': False}",0
1471239302,18,0,0,140,霁雨苍穹,保密,http://i2.hdslb.com/bfs/face/0687b587052e7f9c5aab7abc9b640389c46b86f9.jpg,0,"""缩的越小的时候，你看到的世界就会越大。""---华晨宇",10000,4,0,0,0,0,FALSE,"{'show': False, 'wear': False, 'medal': None}","{'role': 0, 'title': '', 'desc': '', 'type': -1}","{'type': 0, 'status': 0, 'due_date': 0, 'vip_pay_type': 0, 'theme_type': 0, 'label': {'path': '', 'text': '', 'label_theme': '', 'text_color': '', 'bg_style': 0, 'bg_color': '', 'border_color': ''}, 'avatar_subscript': 0, 'nickname_color': '', 'role': 0, 'avatar_subscript_url': ''}","{'pid': 0, 'name': '', 'image': '', 'expire': 0, 'image_enhance': '', 'image_enhance_frame': ''}","{'nid': 0, 'name': '', 'image': '', 'image_small': '', 'level': '', 'condition': ''}","{'mid': 0, 'colour': None, 'tags': []}",FALSE,http://i2.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,{},{},,,{'name': ''},"{'name': '', 'department': '', 'title': '', 'is_show': 0}",,"{'user_upgrade_status': 3, 'show_upgrade_window': False}",0
3134601,82,0,0,607,zzz粥z,男,http://i0.hdslb.com/bfs/face/aa8bdc00eaf6447de3b27c458afdd423963074ed.jpg,0,人之所以会持有偏见，是因为人在持有偏见时会认为自己是对的。,10000,5,0,0,0,0,FALSE,"{'show': True, 'wear': True, 'medal': {'uid': 3134601, 'target_id': 20247643, 'medal_id': 71888, 'level': 2, 'medal_name': '易拉罐', 'medal_color': 6067854, 'intimacy': 3, 'next_intimacy': 300, 'day_limit': 1500, 'medal_color_start': 6067854, 'medal_color_end': 6067854, 'medal_color_border': 6067854, 'is_lighted': 1, 'light_status': 1, 'wearing_status': 1, 'score': 204}}","{'role': 0, 'title': '', 'desc': '', 'type': -1}","{'type': 1, 'status': 0, 'due_date': 1478707200000, 'vip_pay_type': 0, 'theme_type': 0, 'label': {'path': '', 'text': '', 'label_theme': '', 'text_color': '', 'bg_style': 0, 'bg_color': '', 'border_color': ''}, 'avatar_subscript': 0, 'nickname_color': '', 'role': 0, 'avatar_subscript_url': ''}","{'pid': 0, 'name': '', 'image': '', 'expire': 0, 'image_enhance': '', 'image_enhance_frame': ''}","{'nid': 3, 'name': '白银殿堂', 'image': 'http://i0.hdslb.com/bfs/face/f6a31275029365ae5dc710006585ddcf1139bde1.png', 'image_small': 'http://i0.hdslb.com/bfs/face/b09cdb4c119c467cf2d15db5263b4f539fa6e30b.png', 'level': '高级勋章', 'condition': '单个自制视频总播放数>=10万'}","{'mid': 0, 'colour': None, 'tags': []}",FALSE,http://i2.hdslb.com/bfs/space/9ccc0447aebf0656809b339b41aa5b3705f27c47.png,{},{},,7月22日,{'name': ''},"{'name': '', 'department': '', 'title': '', 'is_show': 0}",,"{'user_upgrade_status': 3, 'show_upgrade_window': False}",0
51651723,78,0,0,6896,新野玲子yu,女,http://i0.hdslb.com/bfs/face/d3d18284f4e3226c2eec251155dba320c341b600.jpg,0,"不经常上号 看到消息会回复 感谢相遇丨视频禁二传二改
",10000,6,0,0,0,0,TRUE,"{'show': False, 'wear': False, 'medal': None}","{'role': 0, 'title': '', 'desc': '', 'type': -1}","{'type': 1, 'status': 0, 'due_date': 1583596800000, 'vip_pay_type': 0, 'theme_type': 0, 'label': {'path': '', 'text': '', 'label_theme': '', 'text_color': '', 'bg_style': 0, 'bg_color': '', 'border_color': ''}, 'avatar_subscript': 0, 'nickname_color': '', 'role': 0, 'avatar_subscript_url': ''}","{'pid': 0, 'name': '', 'image': '', 'expire': 0, 'image_enhance': '', 'image_enhance_frame': ''}","{'nid': 10, 'name': '见习偶像', 'image': 'http://i0.hdslb.com/bfs/face/e93dd9edfa7b9e18bf46fd8d71862327a2350923.png', 'image_small': 'http://i2.hdslb.com/bfs/face/275b468b043ec246737ab8580a2075bee0b1263b.png', 'level': '普通勋章', 'condition': '所有自制视频总播放数>=10万'}","{'mid': 0, 'colour': None, 'tags': []}",FALSE,http://i1.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,{},{},"{'roomStatus': 1, 'liveStatus': 0, 'url': 'https://live.bilibili.com/4520295?broadcast_type=0&is_room_feed=0', 'title': '', 'cover': 'https://s1.hdslb.com/bfs/static/blive/live-assets/common/images/no-cover.png', 'roomid': 4520295, 'roundStatus': 0, 'broadcast_type': 0, 'watched_show': {'switch': True, 'num': 0, 'text_small': '0', 'text_large': '0人看过', 'icon': 'https://i0.hdslb.com/bfs/live/a725a9e61242ef44d764ac911691a7ce07f36c1d.png', 'icon_location': '', 'icon_web': 'https://i0.hdslb.com/bfs/live/8d9d0f33ef8bf6f308742752d13dd0df731df19c.png'}}",1月10日,{'name': ''},"{'name': '', 'department': '', 'title': '', 'is_show': 0}",,"{'user_upgrade_status': 3, 'show_upgrade_window': False}",0
33701008,29,0,0,10676,_NANYANG_,保密,http://i1.hdslb.com/bfs/face/3ce4a971ed8b90cba18f3ff8e63eca87bc0c9299.jpg,0,,10000,6,0,0,0,0,TRUE,"{'show': True, 'wear': True, 'medal': {'uid': 33701008, 'target_id': 10128411, 'medal_id': 57106, 'level': 1, 'medal_name': '小琴轸', 'medal_color': 6067854, 'intimacy': 169, 'next_intimacy': 201, 'day_limit': 1500, 'medal_color_start': 6067854, 'medal_color_end': 6067854, 'medal_color_border': 6067854, 'is_lighted': 1, 'light_status': 1, 'wearing_status': 1, 'score': 169}}","{'role': 0, 'title': '', 'desc': '', 'type': -1}","{'type': 0, 'status': 0, 'due_date': 0, 'vip_pay_type': 0, 'theme_type': 0, 'label': {'path': '', 'text': '', 'label_theme': '', 'text_color': '', 'bg_style': 0, 'bg_color': '', 'border_color': ''}, 'avatar_subscript': 0, 'nickname_color': '', 'role': 0, 'avatar_subscript_url': ''}","{'pid': 0, 'name': '', 'image': '', 'expire': 0, 'image_enhance': '', 'image_enhance_frame': ''}","{'nid': 0, 'name': '', 'image': '', 'image_small': '', 'level': '', 'condition': ''}","{'mid': 0, 'colour': None, 'tags': []}",FALSE,http://i0.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,{},{},"{'roomStatus': 1, 'liveStatus': 0, 'url': 'https://live.bilibili.com/3627592?broadcast_type=0&is_room_feed=1', 'title': '剪片', 'cover': 'http://i0.hdslb.com/bfs/live/user_cover/5c88ccd20387eaebebbf4cb44a9cbb2d944a5f2e.jpg', 'roomid': 3627592, 'roundStatus': 0, 'broadcast_type': 0, 'watched_show': {'switch': False, 'num': 143, 'text_small': '143', 'text_large': '143人气', 'icon': 'https://i0.hdslb.com/bfs/live/0b265af1af0a77abc47aa3b8f1a5c0769d8bd23b.png', 'icon_location': '', 'icon_web': 'https://i0.hdslb.com/bfs/live/9bb14f7fe0d4988646daf7be7f825314cdd0dbb0.png'}}",2月5日,,"{'name': '', 'department': '', 'title': '', 'is_show': 0}",,"{'user_upgrade_status': 3, 'show_upgrade_window': False}",0
602510483,66,0,0,1297,静素纯2013ET,保密,http://i2.hdslb.com/bfs/face/12fce5c3e003b219add20072f7ee9d5a12e906dc.jpg,0,"这里是【华晨宇】歌迷向自制剪辑视频（非盈利)分享up主，歌迷私人号，不混圈。围脖同名 视频同步更新备份存档。感谢小伙伴们的观看点赞与支持?
",10000,5,0,0,0,0,FALSE,"{'show': False, 'wear': False, 'medal': None}","{'role': 0, 'title': '', 'desc': '', 'type': -1}","{'type': 1, 'status': 0, 'due_date': 1630598400000, 'vip_pay_type': 0, 'theme_type': 0, 'label': {'path': '', 'text': '', 'label_theme': '', 'text_color': '', 'bg_style': 0, 'bg_color': '', 'border_color': ''}, 'avatar_subscript': 0, 'nickname_color': '', 'role': 0, 'avatar_subscript_url': ''}","{'pid': 2339, 'name': '夏日海滩', 'image': 'http://i2.hdslb.com/bfs/face/3c66ff0844c2ee7904b2cd8bcde1583ab9fe64d0.png', 'expire': 0, 'image_enhance': 'http://i2.hdslb.com/bfs/face/3c66ff0844c2ee7904b2cd8bcde1583ab9fe64d0.png', 'image_enhance_frame': ''}","{'nid': 4, 'name': '青铜殿堂', 'image': 'http://i1.hdslb.com/bfs/face/2879cd5fb8518f7c6da75887994c1b2a7fe670bd.png', 'image_small': 'http://i2.hdslb.com/bfs/face/6707c120e00a3445933308fd9b7bd9fad99e9ec4.png', 'level': '普通勋章', 'condition': '单个自制视频总播放数>=1万'}","{'mid': 0, 'colour': None, 'tags': []}",FALSE,http://i0.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,{},{},"{'roomStatus': 1, 'liveStatus': 0, 'url': 'https://live.bilibili.com/23702710?broadcast_type=0&is_room_feed=0', 'title': '', 'cover': 'https://s1.hdslb.com/bfs/static/blive/live-assets/common/images/no-cover.png', 'roomid': 23702710, 'roundStatus': 0, 'broadcast_type': 0, 'watched_show': {'switch': True, 'num': 3, 'text_small': '3', 'text_large': '3人看过', 'icon': 'https://i0.hdslb.com/bfs/live/a725a9e61242ef44d764ac911691a7ce07f36c1d.png', 'icon_location': '', 'icon_web': 'https://i0.hdslb.com/bfs/live/8d9d0f33ef8bf6f308742752d13dd0df731df19c.png'}}",2月27日,,"{'name': '', 'department': '', 'title': '', 'is_show': 0}",,"{'user_upgrade_status': 3, 'show_upgrade_window': False}",0
96496787,129,0,0,15218,花漾音乐,保密,http://i2.hdslb.com/bfs/face/fb9e1c71d00a10efcc48543497a42c0867f7f6b9.jpg,0,,10000,6,0,0,0,0,FALSE,"{'show': False, 'wear': False, 'medal': None}","{'role': 0, 'title': '', 'desc': '', 'type': -1}","{'type': 0, 'status': 0, 'due_date': 0, 'vip_pay_type': 0, 'theme_type': 0, 'label': {'path': '', 'text': '', 'label_theme': '', 'text_color': '', 'bg_style': 0, 'bg_color': '', 'border_color': ''}, 'avatar_subscript': 0, 'nickname_color': '', 'role': 0, 'avatar_subscript_url': ''}","{'pid': 0, 'name': '', 'image': '', 'expire': 0, 'image_enhance': '', 'image_enhance_frame': ''}","{'nid': 8, 'name': '知名偶像', 'image': 'http://i0.hdslb.com/bfs/face/27a952195555e64508310e366b3e38bd4cd143fc.png', 'image_small': 'http://i0.hdslb.com/bfs/face/0497be49e08357bf05bca56e33a0637a273a7610.png', 'level': '稀有勋章', 'condition': '所有自制视频总播放数>=100万'}","{'mid': 0, 'colour': None, 'tags': []}",FALSE,http://i2.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,{},{},"{'roomStatus': 1, 'liveStatus': 0, 'url': 'https://live.bilibili.com/12517084?broadcast_type=0&is_room_feed=0', 'title': '', 'cover': 'https://s1.hdslb.com/bfs/static/blive/live-assets/common/images/no-cover.png', 'roomid': 12517084, 'roundStatus': 0, 'broadcast_type': 0, 'watched_show': {'switch': True, 'num': 6, 'text_small': '6', 'text_large': '6人看过', 'icon': 'https://i0.hdslb.com/bfs/live/a725a9e61242ef44d764ac911691a7ce07f36c1d.png', 'icon_location': '', 'icon_web': 'https://i0.hdslb.com/bfs/live/8d9d0f33ef8bf6f308742752d13dd0df731df19c.png'}}",10月2日,{'name': ''},"{'name': '', 'department': '', 'title': '', 'is_show': 0}",,"{'user_upgrade_status': 3, 'show_upgrade_window': False}",0
299402390,8,0,0,7165,梦梦梦丽苏游记,保密,http://i2.hdslb.com/bfs/face/3fb3c5942d4d64779b8e989f6a0bff095e2f38eb.jpg,0,,10000,4,0,0,0,0,FALSE,"{'show': False, 'wear': False, 'medal': None}","{'role': 0, 'title': '', 'desc': '', 'type': -1}","{'type': 0, 'status': 0, 'due_date': 0, 'vip_pay_type': 0, 'theme_type': 0, 'label': {'path': '', 'text': '', 'label_theme': '', 'text_color': '', 'bg_style': 0, 'bg_color': '', 'border_color': ''}, 'avatar_subscript': 0, 'nickname_color': '', 'role': 0, 'avatar_subscript_url': ''}","{'pid': 0, 'name': '', 'image': '', 'expire': 0, 'image_enhance': '', 'image_enhance_frame': ''}","{'nid': 0, 'name': '', 'image': '', 'image_small': '', 'level': '', 'condition': ''}","{'mid': 0, 'colour': None, 'tags': []}",FALSE,http://i0.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,{},{},"{'roomStatus': 1, 'liveStatus': 0, 'url': 'https://live.bilibili.com/9828379?broadcast_type=0&is_room_feed=0', 'title': '', 'cover': 'https://s1.hdslb.com/bfs/static/blive/live-assets/common/images/no-cover.png', 'roomid': 9828379, 'roundStatus': 0, 'broadcast_type': 0, 'watched_show': {'switch': True, 'num': 1, 'text_small': '1', 'text_large': '1人看过', 'icon': 'https://i0.hdslb.com/bfs/live/a725a9e61242ef44d764ac911691a7ce07f36c1d.png', 'icon_location': '', 'icon_web': 'https://i0.hdslb.com/bfs/live/8d9d0f33ef8bf6f308742752d13dd0df731df19c.png'}}",,{'name': ''},"{'name': '', 'department': '', 'title': '', 'is_show': 0}",,"{'user_upgrade_status': 3, 'show_upgrade_window': False}",0
37780632,88,0,0,53,猪年是我本命年,保密,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,,10000,5,0,0,0,0,FALSE,"{'show': False, 'wear': False, 'medal': None}","{'role': 0, 'title': '', 'desc': '', 'type': -1}","{'type': 1, 'status': 1, 'due_date': 1648137600000, 'vip_pay_type': 0, 'theme_type': 0, 'label': {'path': '', 'text': '大会员', 'label_theme': 'vip', 'text_color': '#FFFFFF', 'bg_style': 1, 'bg_color': '#FB7299', 'border_color': ''}, 'avatar_subscript': 1, 'nickname_color': '', 'role': 1, 'avatar_subscript_url': 'http://i0.hdslb.com/bfs/vip/icon_Certification_big_member_22_3x.png'}","{'pid': 0, 'name': '', 'image': '', 'expire': 0, 'image_enhance': '', 'image_enhance_frame': ''}","{'nid': 0, 'name': '', 'image': '', 'image_small': '', 'level': '', 'condition': ''}","{'mid': 0, 'colour': None, 'tags': []}",FALSE,http://i2.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,{},{},,1月1日,{'name': ''},"{'name': '', 'department': '', 'title': '', 'is_show': 0}",,"{'user_upgrade_status': 3, 'show_upgrade_window': False}",0
22807706,0,0,0,1278,自不言,女,http://i2.hdslb.com/bfs/face/1e2ecd95d524cc0029c5eda350816d8887ba02c4.jpg,0,"兴趣很杂，不喜欢的内容可以选择不理不看，谢谢。
是只嗑博肖的玐",10000,5,0,0,0,0,FALSE,"{'show': False, 'wear': False, 'medal': None}","{'role': 0, 'title': '', 'desc': '', 'type': -1}","{'type': 0, 'status': 0, 'due_date': 0, 'vip_pay_type': 0, 'theme_type': 0, 'label': {'path': '', 'text': '', 'label_theme': '', 'text_color': '', 'bg_style': 0, 'bg_color': '', 'border_color': ''}, 'avatar_subscript': 0, 'nickname_color': '', 'role': 0, 'avatar_subscript_url': ''}","{'pid': 0, 'name': '', 'image': '', 'expire': 0, 'image_enhance': '', 'image_enhance_frame': ''}","{'nid': 3, 'name': '白银殿堂', 'image': 'http://i1.hdslb.com/bfs/face/f6a31275029365ae5dc710006585ddcf1139bde1.png', 'image_small': 'http://i1.hdslb.com/bfs/face/b09cdb4c119c467cf2d15db5263b4f539fa6e30b.png', 'level': '高级勋章', 'condition': '单个自制视频总播放数>=10万'}","{'mid': 0, 'colour': None, 'tags': []}",FALSE,http://i2.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,{},{},"{'roomStatus': 1, 'liveStatus': 0, 'url': 'https://live.bilibili.com/7082234?broadcast_type=0&is_room_feed=0', 'title': '自不言的直播间', 'cover': 'http://i0.hdslb.com/bfs/live/user_cover/c6b808f0a2df697a12bcc4d8d25abf9378fb6697.jpg', 'roomid': 7082234, 'roundStatus': 0, 'broadcast_type': 0, 'watched_show': {'switch': True, 'num': 0, 'text_small': '0', 'text_large': '0人看过', 'icon': 'https://i0.hdslb.com/bfs/live/a725a9e61242ef44d764ac911691a7ce07f36c1d.png', 'icon_location': '', 'icon_web': 'https://i0.hdslb.com/bfs/live/8d9d0f33ef8bf6f308742752d13dd0df731df19c.png'}}",2月4日,{'name': ''},"{'name': '', 'department': '', 'title': '', 'is_show': 0}",,"{'user_upgrade_status': 3, 'show_upgrade_window': False}",0
294605980,19,0,0,6839,匠星影视,保密,http://i1.hdslb.com/bfs/face/a3d4218ca12308e1c97809c2ec2a09aabffe7289.jpg,0,每日娱乐新鲜资讯，明星八卦啃不停,10000,4,0,0,0,0,FALSE,"{'show': False, 'wear': False, 'medal': None}","{'role': 0, 'title': '', 'desc': '', 'type': -1}","{'type': 0, 'status': 0, 'due_date': 0, 'vip_pay_type': 0, 'theme_type': 0, 'label': {'path': '', 'text': '', 'label_theme': '', 'text_color': '', 'bg_style': 0, 'bg_color': '', 'border_color': ''}, 'avatar_subscript': 0, 'nickname_color': '', 'role': 0, 'avatar_subscript_url': ''}","{'pid': 0, 'name': '', 'image': '', 'expire': 0, 'image_enhance': '', 'image_enhance_frame': ''}","{'nid': 1, 'name': '黄金殿堂', 'image': 'http://i2.hdslb.com/bfs/face/82896ff40fcb4e7c7259cb98056975830cb55695.png', 'image_small': 'http://i2.hdslb.com/bfs/face/627e342851dfda6fe7380c2fa0cbd7fae2e61533.png', 'level': '稀有勋章', 'condition': '单个自制视频总播放数>=100万'}","{'mid': 0, 'colour': None, 'tags': []}",FALSE,http://i2.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,{},{},"{'roomStatus': 1, 'liveStatus': 0, 'url': 'https://live.bilibili.com/10043110?broadcast_type=0&is_room_feed=0', 'title': '', 'cover': 'https://s1.hdslb.com/bfs/static/blive/live-assets/common/images/no-cover.png', 'roomid': 10043110, 'roundStatus': 0, 'broadcast_type': 0, 'watched_show': {'switch': True, 'num': 4, 'text_small': '4', 'text_large': '4人看过', 'icon': 'https://i0.hdslb.com/bfs/live/a725a9e61242ef44d764ac911691a7ce07f36c1d.png', 'icon_location': '', 'icon_web': 'https://i0.hdslb.com/bfs/live/8d9d0f33ef8bf6f308742752d13dd0df731df19c.png'}}",,{'name': ''},"{'name': '', 'department': '', 'title': '', 'is_show': 0}",,"{'user_upgrade_status': 3, 'show_upgrade_window': False}",0
177278117,11,0,0,533,八十五號帆船,保密,http://i2.hdslb.com/bfs/face/9be14c57c164ce35b12e086ebf5ec3efe3bcaa08.jpg,0,多担,10000,5,0,0,0,0,FALSE,"{'show': False, 'wear': False, 'medal': None}","{'role': 0, 'title': '', 'desc': '', 'type': -1}","{'type': 1, 'status': 0, 'due_date': 1632412800000, 'vip_pay_type': 0, 'theme_type': 0, 'label': {'path': '', 'text': '', 'label_theme': '', 'text_color': '', 'bg_style': 0, 'bg_color': '', 'border_color': ''}, 'avatar_subscript': 0, 'nickname_color': '', 'role': 0, 'avatar_subscript_url': ''}","{'pid': 0, 'name': '', 'image': '', 'expire': 0, 'image_enhance': '', 'image_enhance_frame': ''}","{'nid': 10, 'name': '见习偶像', 'image': 'http://i0.hdslb.com/bfs/face/e93dd9edfa7b9e18bf46fd8d71862327a2350923.png', 'image_small': 'http://i0.hdslb.com/bfs/face/275b468b043ec246737ab8580a2075bee0b1263b.png', 'level': '普通勋章', 'condition': '所有自制视频总播放数>=10万'}","{'mid': 0, 'colour': None, 'tags': []}",FALSE,http://i0.hdslb.com/bfs/space/cb1c3ef50e22b6096fde67febe863494caefebad.png,{},{},,,{'name': ''},"{'name': '', 'department': '', 'title': '', 'is_show': 0}",,"{'user_upgrade_status': 3, 'show_upgrade_window': False}",0
